# authority: IEEE Std 1003.1-2017 and The Open Group Base Specifications Issue 7, 2018 edition
# source-archive: susv4-2018.tgz, sha256 ab6636bca53c7d71d33d2c5149ede574d598fe6ec97fa8b08e0459ef7bcfc104
# volume: base-definitions
# parent-denominator: 95
# clause-denominator: 1483 HTML h2-h5 source headings with tag anchors
# clause-key-sha256: e357d95bf96ea94101041ab8db05156d0c107addc2318409cdd4fa83f637e575
# clause-row-sha256: 42fbbd0f2c879de5501f33c5d938d5d8bae7788edbc88176b200839c654db458
# state invariant: every clause is exactly one of open or closed
# non-ASCII source titles use ASCII backslash escapes; source bytes remain hash-bound
parent	clause	title	source_sha256	state	witness	next_action
basedefs/fcntl.h.html	tag_13_10_04	APPLICATION USAGE	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fcntl.h.html	tag_13_10_05	RATIONALE	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fcntl.h.html	tag_13_10_06	FUTURE DIRECTIONS	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fcntl.h.html	tag_13_10_07	SEE ALSO	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fcntl.h.html	tag_13_10_08	CHANGE HISTORY	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fcntl.h.html	tag_13_10_09	Issue 5	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fcntl.h.html	tag_13_10_10	Issue 6	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fcntl.h.html	tag_13_10_11	Issue 7	ffd6d1968a506c1a013f0e0bc1d38b1b86466633bbd351f74ed9b1fee2c96eaf	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_01	NAME	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_02	SYNOPSIS	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_03	DESCRIPTION	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_04	APPLICATION USAGE	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_05	RATIONALE	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_05_01	The fexcept_t Type	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_05_02	Exception and Rounding Macros	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_06	FUTURE DIRECTIONS	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_07	SEE ALSO	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_08	CHANGE HISTORY	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fenv.h.html	tag_13_11_09	Issue 7	f89ce22b33336eae905f9b8aa535668396897d7d465785f353ce58298e2e925f	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_01	NAME	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_02	SYNOPSIS	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_03	DESCRIPTION	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_04	APPLICATION USAGE	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_05	RATIONALE	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_06	FUTURE DIRECTIONS	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_07	SEE ALSO	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_08	CHANGE HISTORY	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_09	Issue 6	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/float.h.html	tag_13_12_10	Issue 7	32b932d5323692bb8fd9caa0bcdeff9b00b3b2604a3ccdca3fa4184a308453c7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_01	NAME	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_02	SYNOPSIS	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_03	DESCRIPTION	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_04	APPLICATION USAGE	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_05	RATIONALE	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_06	FUTURE DIRECTIONS	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_07	SEE ALSO	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_08	CHANGE HISTORY	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fmtmsg.h.html	tag_13_13_09	Issue 7	eb0c0270c31b3ce7e4db6ca4a90b33fcdbc3be7658ebcfcba40a7577b27e95dd	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_01	NAME	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_02	SYNOPSIS	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_03	DESCRIPTION	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_04	APPLICATION USAGE	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_05	RATIONALE	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_06	FUTURE DIRECTIONS	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_07	SEE ALSO	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_08	CHANGE HISTORY	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_09	Issue 6	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/fnmatch.h.html	tag_13_14_10	Issue 7	5838b853579bf5f1f43505ea6a82558694774a2672871fd3eb35a61e09b588aa	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_01	NAME	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_02	SYNOPSIS	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_03	DESCRIPTION	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_04	APPLICATION USAGE	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_05	RATIONALE	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_06	FUTURE DIRECTIONS	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_07	SEE ALSO	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_08	CHANGE HISTORY	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_09	Issue 5	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/ftw.h.html	tag_13_15_10	Issue 7	7a4eb693d0d33759f6022792a73d9f157fecc59da50b8be44a38dd67e82ecc49	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_01	NAME	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_02	SYNOPSIS	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_03	DESCRIPTION	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_04	APPLICATION USAGE	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_05	RATIONALE	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_06	FUTURE DIRECTIONS	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_07	SEE ALSO	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_08	CHANGE HISTORY	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_09	Issue 6	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/glob.h.html	tag_13_16_10	Issue 7	15f9202477bbe59f6bfc1896ab936aaed41c649e9028e96df30fca2478740d6e	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_01	NAME	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_02	SYNOPSIS	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_03	DESCRIPTION	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_04	APPLICATION USAGE	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_05	RATIONALE	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_06	FUTURE DIRECTIONS	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_07	SEE ALSO	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_08	CHANGE HISTORY	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_09	Issue 5	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_10	Issue 6	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/grp.h.html	tag_13_17_11	Issue 7	140d916bacb61e6c523cf56bc75adebd7ac567bec72b00379212506f93e999c3	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_01	NAME	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_02	SYNOPSIS	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_03	DESCRIPTION	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_04	APPLICATION USAGE	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_05	RATIONALE	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_06	FUTURE DIRECTIONS	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_07	SEE ALSO	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_08	CHANGE HISTORY	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_09	Issue 6	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iconv.h.html	tag_13_18_10	Issue 7	b5fdc216a330968b1089bf39e47a250a089ba60275351dd4c950afce7c6c08a7	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_01	NAME	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_02	SYNOPSIS	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_03	DESCRIPTION	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_04	EXAMPLES	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_05	APPLICATION USAGE	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_06	RATIONALE	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_07	FUTURE DIRECTIONS	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_08	SEE ALSO	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_09	CHANGE HISTORY	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_10	Issue 6	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/inttypes.h.html	tag_13_19_11	Issue 7	42d4ddeaef8181ab5bf988d33b0f2389011250ff0968e90eb25069e5d8b3785a	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iso646.h.html	tag_13_20_01	NAME	ff96ff5f8a96f0fc6db4da50bbac998600ca0dda647f8e17f356b47de4eb1454	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
basedefs/iso646.h.html	tag_13_20_02	SYNOPSIS	ff96ff5f8a96f0fc6db4da50bbac998600ca0dda647f8e17f356b47de4eb1454	open	missing:q35_ring3_base_definitions_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
